Date, Open, High, Low, Close
07/16/15, 5646.3, 5691.2, 5643.9, 5669.6
07/15/15, 5577.1, 5637.6, 5576.9, 5636.2
07/14/15, 5498.4, 5587.1, 5498.4, 5577.4
07/13/15, 5489.0, 5543.3, 5451.1, 5473.2
07/10/15, 5478.3, 5528.4, 5478.3, 5492.0
07/09/15, 5462.0, 5491.2, 5383.7, 5471.0
07/08/15, 5567.0, 5567.0, 5469.5, 5469.5
07/07/15, 5484.8, 5586.2, 5484.7, 5581.4
07/06/15, 5515.2, 5515.2, 5436.4, 5475.0
07/03/15, 5599.4, 5599.6, 5491.1, 5538.3
07/02/15, 5514.5, 5609.9, 5513.4, 5599.8
07/01/15, 5455.4, 5515.7, 5452.8, 5515.7
06/30/15, 5418.9, 5466.6, 5390.5, 5459.0
06/29/15, 5528.0, 5528.0, 5414.3, 5422.5
06/26/15, 5617.6, 5617.8, 5524.1, 5545.9
06/25/15, 5683.8, 5683.8, 5632.7, 5632.7
06/24/15, 5692.2, 5705.8, 5679.5, 5686.8
06/23/15, 5625.0, 5690.4, 5623.6, 5684.3
06/22/15, 5594.2, 5612.6, 5568.2, 5610.2
06/19/15, 5534.8, 5612.2, 5534.7, 5597.0
06/18/15, 5592.7, 5593.5, 5502.9, 5524.9
06/17/15, 5545.0, 5607.1, 5542.7, 5595.4
06/16/15, 5539.5, 5574.2, 5527.7, 5535.8
06/15/15, 5540.5, 5541.0, 5492.1, 5538.8
06/12/15, 5554.2, 5556.7, 5528.9, 5545.3
06/11/15, 5490.3, 5556.7, 5490.3, 5556.7
06/10/15, 5473.1, 5485.1, 5453.1, 5478.6
06/09/15, 5501.3, 5523.9, 5468.5, 5471.3
06/05/15, 5504.8, 5529.9, 5470.0, 5498.5
06/04/15, 5587.1, 5603.2, 5504.3, 5504.3
06/03/15, 5640.5, 5640.5, 5575.2, 5583.6
06/02/15, 5734.9, 5753.3, 5636.0, 5636.0
06/01/15, 5766.9, 5768.0, 5682.1, 5735.4
05/29/15, 5717.4, 5803.0, 5716.2, 5777.2
05/28/15, 5729.7, 5745.8, 5691.9, 5713.1
05/27/15, 5760.3, 5760.3, 5716.0, 5725.3
05/26/15, 5722.9, 5775.3, 5722.3, 5773.4
05/25/15, 5666.3, 5733.3, 5666.3, 5721.5
05/22/15, 5669.7, 5692.1, 5655.1, 5664.7
05/21/15, 5614.5, 5665.8, 5614.5, 5662.3
05/20/15, 5607.6, 5625.6, 5574.6, 5610.3
05/19/15, 5658.9, 5673.3, 5611.2, 5615.5
05/18/15, 5733.2, 5734.7, 5659.2, 5659.2
05/15/15, 5708.0, 5747.0, 5707.1, 5735.5
05/14/15, 5706.0, 5706.0, 5663.5, 5696.6
05/13/15, 5677.4, 5717.1, 5668.6, 5715.1
05/12/15, 5627.6, 5685.0, 5616.0, 5674.7
05/11/15, 5653.5, 5698.7, 5622.8, 5625.2
05/08/15, 5642.6, 5689.1, 5634.6, 5634.6
05/07/15, 5669.5, 5669.5, 5606.7, 5645.7
05/06/15, 5816.8, 5816.8, 5692.2, 5692.2
05/05/15, 5839.8, 5901.8, 5802.2, 5826.5
05/04/15, 5813.8, 5846.6, 5793.0, 5827.5
05/01/15, 5795.4, 5825.1, 5769.6, 5814.4
04/30/15, 5831.0, 5832.1, 5749.9, 5790.0
04/29/15, 5948.4, 5948.4, 5838.6, 5838.6
04/28/15, 5983.7, 5984.2, 5948.5, 5948.5
04/27/15, 5940.0, 5985.6, 5940.0, 5982.7
04/24/15, 5861.3, 5935.0, 5860.5, 5933.3
04/23/15, 5847.4, 5849.1, 5825.9, 5844.8
04/22/15, 5863.4, 5873.8, 5818.3, 5837.5
04/21/15, 5847.4, 5888.5, 5845.8, 5872.3
04/20/15, 5870.3, 5870.3, 5807.8, 5833.1
04/17/15, 5942.2, 5945.9, 5869.5, 5877.9
04/16/15, 5920.7, 5970.8, 5920.2, 5947.5
04/15/15, 5957.0, 5958.9, 5893.7, 5908.4
04/14/15, 5949.2, 5956.8, 5929.2, 5946.6
04/13/15, 5967.7, 5996.4, 5959.5, 5960.3
04/10/15, 5931.7, 5968.4, 5926.0, 5968.4
04/09/15, 5957.7, 5964.6, 5930.5, 5932.2
04/08/15, 5932.0, 5974.6, 5931.3, 5960.7
04/07/15, 5912.4, 5981.7, 5898.8, 5926.0
04/02/15, 5862.6, 5907.4, 5862.6, 5898.6
04/01/15, 5883.5, 5889.5, 5843.9, 5860.8
03/31/15, 5860.6, 5931.5, 5860.6, 5891.5
03/30/15, 5910.8, 5910.8, 5828.1, 5846.1
03/27/15, 5877.6, 5933.2, 5877.1, 5919.9
03/26/15, 5963.3, 5963.3, 5879.1, 5879.1
03/25/15, 5966.7, 5988.7, 5961.5, 5973.3
03/24/15, 5960.0, 5979.9, 5958.3, 5969.1
03/23/15, 5978.4, 5995.0, 5951.5, 5956.1
03/20/15, 5945.6, 5979.8, 5927.9, 5975.5
03/19/15, 5856.6, 5953.3, 5853.9, 5950.8
03/18/15, 5844.7, 5845.3, 5794.9, 5842.3
03/17/15, 5808.1, 5863.4, 5808.1, 5842.1
03/16/15, 5805.5, 5808.8, 5761.6, 5797.7
03/13/15, 5846.8, 5855.1, 5799.0, 5814.5
03/12/15, 5789.1, 5855.3, 5786.3, 5850.2
03/11/15, 5792.5, 5803.7, 5748.7, 5793.2
03/10/15, 5822.6, 5856.7, 5811.7, 5824.2
03/09/15, 5883.3, 5883.3, 5814.7, 5821.3
03/06/15, 5897.9, 5916.4, 5870.7, 5898.9
03/05/15, 5895.2, 5904.2, 5869.2, 5904.2
03/04/15, 5935.2, 5947.7, 5898.1, 5901.6
03/03/15, 5958.9, 5996.9, 5903.2, 5933.9
03/02/15, 5930.0, 5983.6, 5929.7, 5958.9
02/27/15, 5908.9, 5944.8, 5874.8, 5928.8
02/26/15, 5940.4, 5940.4, 5900.0, 5908.5
02/25/15, 5936.5, 5955.5, 5914.5, 5944.9
02/24/15, 5903.7, 5930.4, 5884.8, 5927.0
02/23/15, 5880.3, 5915.8, 5869.2, 5908.0
02/20/15, 5902.3, 5910.8, 5872.9, 5881.5
02/19/15, 5920.2, 5946.8, 5889.5, 5904.2
02/18/15, 5868.4, 5915.7, 5845.6, 5915.7
02/17/15, 5875.7, 5879.8, 5844.8, 5858.2
02/16/15, 5889.2, 5893.4, 5841.9, 5888.7
02/13/15, 5759.3, 5893.5, 5759.3, 5877.5
02/12/15, 5770.9, 5790.5, 5739.8, 5743.6
02/11/15, 5802.0, 5818.9, 5757.4, 5769.1
02/10/15, 5819.2, 5819.4, 5781.2, 5800.6
02/09/15, 5811.2, 5814.9, 5779.6, 5814.9
02/06/15, 5823.7, 5850.9, 5809.5, 5820.2
02/05/15, 5768.1, 5819.1, 5757.9, 5811.0
02/04/15, 5732.5, 5805.1, 5732.1, 5777.3
02/03/15, 5639.4, 5717.5, 5631.4, 5707.4
02/02/15, 5594.4, 5639.4, 5591.1, 5625.3
01/30/15, 5579.7, 5619.5, 5579.7, 5588.3
01/29/15, 5544.3, 5576.2, 5518.6, 5569.5
01/28/15, 5544.3, 5559.1, 5521.2, 5552.8
01/27/15, 5498.6, 5547.2, 5497.3, 5547.2
01/23/15, 5436.3, 5501.8, 5436.3, 5501.8
01/22/15, 5405.4, 5432.4, 5404.2, 5419.9
01/21/15, 5314.8, 5393.4, 5314.8, 5393.4
01/20/15, 5309.3, 5313.9, 5282.4, 5307.7
01/19/15, 5321.5, 5372.4, 5302.3, 5309.1
01/16/15, 5332.8, 5333.9, 5267.4, 5299.2
01/15/15, 5347.5, 5347.5, 5303.7, 5331.4
01/14/15, 5403.3, 5405.7, 5346.6, 5353.6
01/13/15, 5411.0, 5416.6, 5373.7, 5404.7
01/12/15, 5451.0, 5451.5, 5419.4, 5422.7
01/09/15, 5393.2, 5465.6, 5393.2, 5465.6
01/08/15, 5361.9, 5395.8, 5359.9, 5381.5
01/07/15, 5362.2, 5369.8, 5318.7, 5353.6
01/06/15, 5423.8, 5424.3, 5338.6, 5364.8
01/05/15, 5437.1, 5470.4, 5429.6, 5450.3
01/02/15, 5406.7, 5436.3, 5387.0, 5435.9
12/31/14, 5416.0, 5437.2, 5400.0, 5411.0
12/30/14, 5475.1, 5486.7, 5416.2, 5416.6
12/29/14, 5398.9, 5479.9, 5398.9, 5473.8
12/24/14, 5387.3, 5398.2, 5366.5, 5394.5
12/23/14, 5433.9, 5435.2, 5380.9, 5380.9
12/22/14, 5348.7, 5442.0, 5348.7, 5442.0
12/19/14, 5230.5, 5343.1, 5229.6, 5338.6
12/18/14, 5176.9, 5265.0, 5176.9, 5210.8
12/17/14, 5150.4, 5191.3, 5150.2, 5161.9
12/16/14, 5173.2, 5173.2, 5142.8, 5152.3
12/15/14, 5207.4, 5207.4, 5146.1, 5186.1
12/12/14, 5222.8, 5241.5, 5204.0, 5219.6
12/11/14, 5236.2, 5251.5, 5188.0, 5231.0
12/10/14, 5287.4, 5288.4, 5222.4, 5259.0
12/09/14, 5357.5, 5358.0, 5282.7, 5282.7
12/08/14, 5335.5, 5404.1, 5335.5, 5372.7
12/05/14, 5366.3, 5389.4, 5308.2, 5335.3
12/04/14, 5326.7, 5373.5, 5326.7, 5368.8
12/03/14, 5277.3, 5331.6, 5261.5, 5321.8
12/02/14, 5222.2, 5284.9, 5211.5, 5281.3
12/01/14, 5308.2, 5317.4, 5207.7, 5207.7
11/28/14, 5391.1, 5391.1, 5313.0, 5313.0
11/27/14, 5391.9, 5411.9, 5391.5, 5400.9
11/26/14, 5338.4, 5396.2, 5337.3, 5396.2
11/25/14, 5355.5, 5355.5, 5296.8, 5334.8
11/24/14, 5324.4, 5378.0, 5324.4, 5361.8
11/21/14, 5321.3, 5327.2, 5292.9, 5304.3
11/20/14, 5365.5, 5365.5, 5315.8, 5316.2
11/19/14, 5398.7, 5399.4, 5366.8, 5368.8
11/18/14, 5415.6, 5431.5, 5388.2, 5399.7
11/17/14, 5458.2, 5460.3, 5406.2, 5412.5
11/14/14, 5441.8, 5457.4, 5419.3, 5454.3
11/13/14, 5466.9, 5470.6, 5433.6, 5442.7
11/12/14, 5512.6, 5513.1, 5459.5, 5463.1
11/11/14, 5524.8, 5533.8, 5508.4, 5517.1
11/10/14, 5548.6, 5550.3, 5501.4, 5524.0
11/07/14, 5500.3, 5549.1, 5500.3, 5549.1
11/06/14, 5523.8, 5547.5, 5493.0, 5506.1
11/05/14, 5515.2, 5517.9, 5481.0, 5517.9
11/04/14, 5509.8, 5530.9, 5503.8, 5519.9
11/03/14, 5525.5, 5535.7, 5499.1, 5506.9
10/31/14, 5480.7, 5526.6, 5480.7, 5526.6
10/30/14, 5447.6, 5476.9, 5447.6, 5476.2
10/29/14, 5459.6, 5481.6, 5441.3, 5447.7
10/28/14, 5455.2, 5458.4, 5433.1, 5452.6
10/27/14, 5414.6, 5462.3, 5414.6, 5459.0
10/24/14, 5387.8, 5425.7, 5387.8, 5412.2
10/23/14, 5376.0, 5389.2, 5364.5, 5383.1
10/22/14, 5340.2, 5388.0, 5340.2, 5385.9
10/21/14, 5322.5, 5344.5, 5312.1, 5325.0
10/20/14, 5289.1, 5342.0, 5289.1, 5319.4
10/17/14, 5261.4, 5308.5, 5261.2, 5271.7
10/16/14, 5231.6, 5258.6, 5162.4, 5254.9
10/15/14, 5210.1, 5252.8, 5206.1, 5245.6
10/14/14, 5151.8, 5217.7, 5130.7, 5207.4
10/13/14, 5173.4, 5173.4, 5122.0, 5155.5
10/10/14, 5295.7, 5295.7, 5187.6, 5188.3
10/09/14, 5252.6, 5324.6, 5251.6, 5296.7
10/08/14, 5262.8, 5263.9, 5209.7, 5241.3
10/07/14, 5304.1, 5319.6, 5208.3, 5284.2
10/06/14, 5317.7, 5320.9, 5277.9, 5292.9
10/03/14, 5291.6, 5318.6, 5281.2, 5318.2
10/02/14, 5319.4, 5319.4, 5283.0, 5297.7
10/01/14, 5283.3, 5337.2, 5246.2, 5334.1
09/30/14, 5262.7, 5292.8, 5253.1, 5292.8
09/29/14, 5309.9, 5310.1, 5259.9, 5264.2
09/26/14, 5364.3, 5364.3, 5309.8, 5313.4
09/25/14, 5387.9, 5412.9, 5373.3, 5382.2
09/24/14, 5405.4, 5406.2, 5356.9, 5375.8
09/23/14, 5357.2, 5423.2, 5338.0, 5415.7
09/22/14, 5433.2, 5434.0, 5351.1, 5363.0
09/19/14, 5420.2, 5443.2, 5415.5, 5433.1
09/18/14, 5404.3, 5431.7, 5373.4, 5415.8
09/17/14, 5452.9, 5462.1, 5400.2, 5407.3
09/16/14, 5477.0, 5484.5, 5440.5, 5445.4
09/15/14, 5524.1, 5524.1, 5473.5, 5473.5
09/12/14, 5548.7, 5548.7, 5509.8, 5531.1
09/11/14, 5579.7, 5597.4, 5543.5, 5546.1
09/10/14, 5600.0, 5600.0, 5557.4, 5574.3
09/09/14, 5576.9, 5607.9, 5575.2, 5607.9
09/08/14, 5599.9, 5601.9, 5569.0, 5577.0
09/05/14, 5625.8, 5630.8, 5592.9, 5598.7
09/04/14, 5652.8, 5657.5, 5618.8, 5631.3
09/03/14, 5644.4, 5672.7, 5643.6, 5656.1
09/02/14, 5625.6, 5658.5, 5617.9, 5658.5
09/01/14, 5629.8, 5654.0, 5626.9, 5629.8
08/29/14, 5617.7, 5630.6, 5614.3, 5625.9
08/28/14, 5651.3, 5651.3, 5619.9, 5624.4
08/27/14, 5637.7, 5652.3, 5637.5, 5651.2
08/26/14, 5638.4, 5646.6, 5625.9, 5637.6
08/25/14, 5639.3, 5650.2, 5625.0, 5634.9
08/22/14, 5641.8, 5662.7, 5640.8, 5645.6
08/21/14, 5644.7, 5679.5, 5636.5, 5638.9
08/20/14, 5604.2, 5639.4, 5604.2, 5634.6
08/19/14, 5592.1, 5626.6, 5582.5, 5623.8
08/18/14, 5568.7, 5587.1, 5567.3, 5587.1
08/15/14, 5545.5, 5578.5, 5545.0, 5566.5
08/14/14, 5515.6, 5558.4, 5515.6, 5548.5
08/13/14, 5525.3, 5526.5, 5503.3, 5514.7
08/12/14, 5464.2, 5533.6, 5464.2, 5530.3
08/11/14, 5448.1, 5475.9, 5448.0, 5457.0
08/08/14, 5500.2, 5500.2, 5425.2, 5435.3
08/07/14, 5514.7, 5522.0, 5490.1, 5509.0
08/06/14, 5518.7, 5518.7, 5495.1, 5512.0
08/05/14, 5544.0, 5548.7, 5509.9, 5518.6
08/04/14, 5551.1, 5551.6, 5524.6, 5540.9
08/01/14, 5620.2, 5621.2, 5544.0, 5556.4
07/31/14, 5618.8, 5644.2, 5618.0, 5632.9
07/30/14, 5588.6, 5631.1, 5588.6, 5622.9
07/29/14, 5574.5, 5594.2, 5565.6, 5588.4
07/28/14, 5578.5, 5587.5, 5558.9, 5577.4
07/25/14, 5588.7, 5588.7, 5568.6, 5583.5
07/24/14, 5575.2, 5592.9, 5572.7, 5587.8
07/23/14, 5554.6, 5598.2, 5554.4, 5576.7
07/22/14, 5542.3, 5545.5, 5530.4, 5543.3
07/21/14, 5533.0, 5552.9, 5530.1, 5539.9
07/18/14, 5513.0, 5531.7, 5484.1, 5531.7
07/17/14, 5530.2, 5561.1, 5522.4, 5522.4
07/16/14, 5512.3, 5527.3, 5499.7, 5518.9
07/15/14, 5515.3, 5536.2, 5493.9, 5511.3
07/14/14, 5490.0, 5518.6, 5490.0, 5511.4
07/11/14, 5458.7, 5503.1, 5441.7, 5486.8
07/10/14, 5458.4, 5469.4, 5448.5, 5464.4
07/09/14, 5501.0, 5501.0, 5439.5, 5452.5
07/08/14, 5520.0, 5520.0, 5500.9, 5510.9
07/07/14, 5530.2, 5535.9, 5514.2, 5518.9
07/04/14, 5503.2, 5531.7, 5503.2, 5525.0
07/03/14, 5457.1, 5499.8, 5457.1, 5491.2
07/02/14, 5390.5, 5455.4, 5390.2, 5455.4
07/01/14, 5400.6, 5414.9, 5370.9, 5375.9
06/30/14, 5444.8, 5445.9, 5395.7, 5395.7
06/27/14, 5464.9, 5480.1, 5440.7, 5445.1
06/26/14, 5404.1, 5464.3, 5403.9, 5464.3
06/25/14, 5425.8, 5425.9, 5378.8, 5402.0
06/24/14, 5453.8, 5454.6, 5425.0, 5432.8
06/23/14, 5427.0, 5468.5, 5427.0, 5453.3
06/20/14, 5463.0, 5463.2, 5418.0, 5419.5
06/19/14, 5401.1, 5468.2, 5399.5, 5468.2
06/18/14, 5399.5, 5404.8, 5382.7, 5382.7
06/17/14, 5410.0, 5417.0, 5389.0, 5400.7
06/16/14, 5407.5, 5412.3, 5380.3, 5412.3
06/13/14, 5420.8, 5422.6, 5373.6, 5405.1
06/12/14, 5451.9, 5452.0, 5423.0, 5428.8
06/11/14, 5466.7, 5467.8, 5444.8, 5454.0
06/10/14, 5472.4, 5496.3, 5463.2, 5469.7
06/06/14, 5440.6, 5472.8, 5438.7, 5464.0
06/05/14, 5448.4, 5455.3, 5416.8, 5436.9
06/04/14, 5483.2, 5483.2, 5442.3, 5444.8
06/03/14, 5525.8, 5526.0, 5478.5, 5479.7
06/02/14, 5484.1, 5522.6, 5482.0, 5518.5
05/30/14, 5522.0, 5525.1, 5492.5, 5492.5
05/29/14, 5518.4, 5528.5, 5503.6, 5519.5
05/28/14, 5516.0, 5541.7, 5515.9, 5527.2
05/27/14, 5512.7, 5529.5, 5506.7, 5511.7
05/26/14, 5497.5, 5512.9, 5496.6, 5512.8
05/23/14, 5482.6, 5507.4, 5481.8, 5492.8
05/22/14, 5430.6, 5491.0, 5430.6, 5479.9
05/21/14, 5410.1, 5424.6, 5372.1, 5424.6
05/20/14, 5414.3, 5433.4, 5384.4, 5420.4
05/19/14, 5473.1, 5473.7, 5409.0, 5409.0
05/16/14, 5509.7, 5509.7, 5471.4, 5479.0
05/15/14, 5497.0, 5510.8, 5471.5, 5510.8
05/14/14, 5503.2, 5506.0, 5474.0, 5496.5
05/13/14, 5464.4, 5504.6, 5463.5, 5498.2
05/12/14, 5458.6, 5480.8, 5432.0, 5448.4
05/09/14, 5460.4, 5466.8, 5431.5, 5460.8
05/08/14, 5447.9, 5484.1, 5446.9, 5476.8
05/07/14, 5475.9, 5476.4, 5417.4, 5435.8
05/06/14, 5465.5, 5493.0, 5463.2, 5481.4
05/05/14, 5464.1, 5486.4, 5442.5, 5462.2
05/02/14, 5446.4, 5458.7, 5430.4, 5458.1
05/01/14, 5494.6, 5500.7, 5439.3, 5448.8
04/30/14, 5494.6, 5507.6, 5463.6, 5489.1
04/29/14, 5536.6, 5554.5, 5469.3, 5486.6
04/28/14, 5527.7, 5548.4, 5518.8, 5536.1
04/24/14, 5520.3, 5537.8, 5519.4, 5531.0
04/23/14, 5482.6, 5521.4, 5481.9, 5517.8
04/22/14, 5455.5, 5482.7, 5452.4, 5479.3
04/17/14, 5424.3, 5459.4, 5422.5, 5454.2
04/16/14, 5388.6, 5424.8, 5386.8, 5420.3
04/15/14, 5360.5, 5407.9, 5360.5, 5388.2
04/14/14, 5424.3, 5424.3, 5358.9, 5358.9
04/11/14, 5468.6, 5468.6, 5423.9, 5428.6
04/10/14, 5471.3, 5503.5, 5471.2, 5480.8
04/09/14, 5419.2, 5477.4, 5419.1, 5463.8
04/08/14, 5410.8, 5419.2, 5392.3, 5410.6
04/07/14, 5419.1, 5419.1, 5391.3, 5413.7
04/04/14, 5410.6, 5422.8, 5398.1, 5422.8
04/03/14, 5409.1, 5419.3, 5404.9, 5409.9
04/02/14, 5397.6, 5409.8, 5389.9, 5403.3
04/01/14, 5395.8, 5400.6, 5350.5, 5389.2
03/31/14, 5376.1, 5416.0, 5375.8, 5394.8
03/28/14, 5353.9, 5372.5, 5342.7, 5366.9
03/27/14, 5364.4, 5364.4, 5322.2, 5350.1
03/26/14, 5347.1, 5394.2, 5347.1, 5376.8
03/25/14, 5342.8, 5343.7, 5310.7, 5336.6
03/24/14, 5332.4, 5346.9, 5301.4, 5346.9
03/21/14, 5304.1, 5338.1, 5302.4, 5338.1
03/20/14, 5350.2, 5350.5, 5288.5, 5294.0
03/19/14, 5343.7, 5356.9, 5334.4, 5355.6
03/18/14, 5328.9, 5362.2, 5328.9, 5344.6
03/17/14, 5328.0, 5331.1, 5311.4, 5317.6
03/14/14, 5393.5, 5393.9, 5329.4, 5329.4
03/13/14, 5386.4, 5425.5, 5386.4, 5412.6
03/12/14, 5406.2, 5406.6, 5345.9, 5384.2
03/11/14, 5411.4, 5433.4, 5404.4, 5413.8
03/10/14, 5446.0, 5446.0, 5409.5, 5411.5
03/07/14, 5444.4, 5462.3, 5444.3, 5462.3
03/06/14, 5441.5, 5445.9, 5422.7, 5445.9
03/05/14, 5406.2, 5453.1, 5406.2, 5446.2
03/04/14, 5382.7, 5408.2, 5369.5, 5400.2
03/03/14, 5391.1, 5392.6, 5340.3, 5384.3
02/28/14, 5416.5, 5441.0, 5401.6, 5404.8
02/27/14, 5434.4, 5434.4, 5406.2, 5411.4
02/26/14, 5425.9, 5452.7, 5422.4, 5437.0
02/25/14, 5443.2, 5461.7, 5427.3, 5433.8
02/24/14, 5441.5, 5455.5, 5425.1, 5440.2
02/21/14, 5422.7, 5452.4, 5422.7, 5438.7
02/20/14, 5408.5, 5441.5, 5400.0, 5412.3
02/19/14, 5395.5, 5421.0, 5394.2, 5408.2
02/18/14, 5387.4, 5396.6, 5379.7, 5392.8
02/17/14, 5359.9, 5382.9, 5355.4, 5382.9
02/14/14, 5317.7, 5356.3, 5317.6, 5356.3
02/13/14, 5309.7, 5332.5, 5303.4, 5308.1
02/12/14, 5267.0, 5310.1, 5267.0, 5310.1
02/11/14, 5220.7, 5261.9, 5204.8, 5254.5
02/10/14, 5177.1, 5222.1, 5175.5, 5222.1
02/07/14, 5144.1, 5168.6, 5139.8, 5166.5
02/06/14, 5075.4, 5131.4, 5075.2, 5131.4
02/05/14, 5100.6, 5111.3, 5052.2, 5070.3
02/04/14, 5169.9, 5169.9, 5092.0, 5097.1
02/03/14, 5187.6, 5198.3, 5163.4, 5187.9
01/31/14, 5191.4, 5196.7, 5169.9, 5190.0
01/30/14, 5229.1, 5229.1, 5161.5, 5188.1
01/29/14, 5185.0, 5229.0, 5184.9, 5229.0
01/28/14, 5219.8, 5220.7, 5158.9, 5175.1
01/24/14, 5257.5, 5278.6, 5240.9, 5240.9
01/23/14, 5315.2, 5320.6, 5252.8, 5263.0
01/22/14, 5324.3, 5324.9, 5285.4, 5319.8
01/21/14, 5292.7, 5331.5, 5276.1, 5331.5
01/20/14, 5306.4, 5306.4, 5259.9, 5295.0
01/17/14, 5319.3, 5319.3, 5283.9, 5305.9
01/16/14, 5256.6, 5309.1, 5255.9, 5309.1
01/15/14, 5220.1, 5256.1, 5220.1, 5245.4
01/14/14, 5283.3, 5283.9, 5207.5, 5212.0
01/13/14, 5316.0, 5318.0, 5288.1, 5292.1
01/10/14, 5319.0, 5323.7, 5306.3, 5312.4
01/09/14, 5317.3, 5324.4, 5295.4, 5324.4
01/08/14, 5321.7, 5353.0, 5303.7, 5316.0
01/07/14, 5323.8, 5346.3, 5314.3, 5317.0
01/06/14, 5353.3, 5362.0, 5317.4, 5324.9
01/03/14, 5361.8, 5361.8, 5325.8, 5350.1
01/02/14, 5356.3, 5383.4, 5356.3, 5367.9
12/31/13, 5351.9, 5367.4, 5338.9, 5352.2
12/30/13, 5332.9, 5356.8, 5332.9, 5356.8
12/27/13, 5337.4, 5365.3, 5319.7, 5324.1
12/24/13, 5295.3, 5329.7, 5294.6, 5327.2
12/23/13, 5262.9, 5293.5, 5257.4, 5291.9
12/20/13, 5206.8, 5265.2, 5205.2, 5265.2
12/19/13, 5110.0, 5202.2, 5110.0, 5202.2
12/18/13, 5102.3, 5115.6, 5093.3, 5096.1
12/17/13, 5099.2, 5134.7, 5084.3, 5103.2
12/16/13, 5090.5, 5101.2, 5059.7, 5089.6
12/13/13, 5066.3, 5098.4, 5047.5, 5098.4
12/12/13, 5104.3, 5115.7, 5028.2, 5062.5
12/11/13, 5137.9, 5142.0, 5104.2, 5104.2
12/10/13, 5149.0, 5185.4, 5140.7, 5143.6
12/09/13, 5195.3, 5207.6, 5133.5, 5144.4
12/06/13, 5198.5, 5198.6, 5154.6, 5186.0
12/05/13, 5275.5, 5276.7, 5198.0, 5198.0
12/04/13, 5249.1, 5278.3, 5227.6, 5273.8
12/03/13, 5273.9, 5283.8, 5253.2, 5256.1
12/02/13, 5322.2, 5332.7, 5269.5, 5279.5
11/29/13, 5338.4, 5339.2, 5308.1, 5320.0
11/28/13, 5335.1, 5367.1, 5334.1, 5334.3
11/27/13, 5352.8, 5362.4, 5332.9, 5332.9
11/26/13, 5350.6, 5375.1, 5345.0, 5357.0
11/25/13, 5336.3, 5374.1, 5336.3, 5352.8
11/22/13, 5296.1, 5352.6, 5296.1, 5335.9
11/21/13, 5303.5, 5307.4, 5284.9, 5288.3
11/20/13, 5346.4, 5346.4, 5296.2, 5307.7
11/19/13, 5377.8, 5377.9, 5345.0, 5352.9
11/18/13, 5404.0, 5404.0, 5357.4, 5384.7
11/15/13, 5355.2, 5406.1, 5340.6, 5401.7
11/14/13, 5325.5, 5377.8, 5323.6, 5355.4
11/13/13, 5391.5, 5392.8, 5308.5, 5319.2
11/12/13, 5394.1, 5420.9, 5386.1, 5393.1
11/11/13, 5410.1, 5439.2, 5372.6, 5387.1
11/08/13, 5415.4, 5415.4, 5379.9, 5400.7
11/07/13, 5420.6, 5427.2, 5409.1, 5422.0
11/06/13, 5431.4, 5433.8, 5406.0, 5433.8
11/05/13, 5397.9, 5438.4, 5397.9, 5432.0
11/04/13, 5414.5, 5430.5, 5388.8, 5390.5
11/01/13, 5419.8, 5425.9, 5405.4, 5411.1
10/31/13, 5422.7, 5446.1, 5398.6, 5425.5
10/30/13, 5422.5, 5444.1, 5422.2, 5430.9
10/29/13, 5442.4, 5444.3, 5408.4, 5415.5
10/28/13, 5395.5, 5457.3, 5395.5, 5441.4
10/25/13, 5377.0, 5397.1, 5376.2, 5386.3
10/24/13, 5354.5, 5384.5, 5353.6, 5372.9
10/23/13, 5380.1, 5402.4, 5355.0, 5356.1
10/22/13, 5358.4, 5380.4, 5358.4, 5373.1
10/21/13, 5330.3, 5366.1, 5330.3, 5351.8
10/18/13, 5283.2, 5326.5, 5283.2, 5321.5
10/17/13, 5266.7, 5294.1, 5266.7, 5283.1
10/16/13, 5258.8, 5269.9, 5230.5, 5262.9
10/15/13, 5223.2, 5266.9, 5223.2, 5259.1
10/14/13, 5228.7, 5228.7, 5186.8, 5207.9
10/11/13, 5162.5, 5239.6, 5161.9, 5230.9
10/10/13, 5149.7, 5150.2, 5126.8, 5147.1
10/09/13, 5144.8, 5157.9, 5118.9, 5153.0
10/08/13, 5164.9, 5165.6, 5126.7, 5149.4
10/07/13, 5207.6, 5214.2, 5146.1, 5161.1
10/04/13, 5225.4, 5225.7, 5197.7, 5208.0
10/03/13, 5219.8, 5260.3, 5213.8, 5234.9
10/02/13, 5208.2, 5231.1, 5208.2, 5215.6
10/01/13, 5218.1, 5243.1, 5201.8, 5206.8
09/30/13, 5297.7, 5297.7, 5218.9, 5218.9
09/27/13, 5297.2, 5314.3, 5296.8, 5307.1
09/26/13, 5274.7, 5294.5, 5249.3, 5294.5
09/25/13, 5232.1, 5283.8, 5230.5, 5275.9
09/24/13, 5244.6, 5245.3, 5217.9, 5234.2
09/23/13, 5264.3, 5264.9, 5227.4, 5252.5
09/20/13, 5288.5, 5288.5, 5268.8, 5276.7
09/19/13, 5238.2, 5300.1, 5238.2, 5295.5
09/18/13, 5248.2, 5254.5, 5227.7, 5238.1
09/17/13, 5245.9, 5263.4, 5227.6, 5251.2
09/16/13, 5228.8, 5266.1, 5227.9, 5248.0
09/13/13, 5236.0, 5236.0, 5208.2, 5219.6
09/12/13, 5236.0, 5252.1, 5228.9, 5242.5
